,Country,CustomerID
391352,United Kingdom,16171.0
391355,France,12536.0
391679,United Kingdom,13690.0
392817,United Kingdom,17934.0
392869,United Kingdom,14642.0
392872,France,12602.0
393387,United Kingdom,16753.0
393757,United Kingdom,17737.0
393835,United Kingdom,13464.0
394645,Finland,12667.0
394739,Germany,12498.0
394947,United Kingdom,14537.0
395097,United Kingdom,17279.0
395331,United Kingdom,14251.0
395472,RSA,12446.0
395963,Finland,12631.0
395994,United Kingdom,14234.0
396125,United Kingdom,14975.0
396166,United Kingdom,13853.0
396348,United Kingdom,16773.0
396374,United Kingdom,16430.0
396484,United Kingdom,16793.0
396867,United Kingdom,18130.0
396888,United Kingdom,17614.0
397004,United Kingdom,13858.0
397162,United Kingdom,14856.0
397299,United Kingdom,14089.0
397437,United Kingdom,15478.0
397675,United Kingdom,16413.0
397956,Germany,13810.0
398112,United Kingdom,16416.0
398183,United Kingdom,13006.0
398304,United Kingdom,17986.0
398626,Spain,12454.0
398878,United Kingdom,14910.0
399014,United Kingdom,16243.0
399141,United Kingdom,13878.0
399203,United Kingdom,16934.0
399255,United Kingdom,15994.0
399731,United Kingdom,14547.0
399811,United Kingdom,16052.0
399845,United Kingdom,15113.0
400378,Germany,12475.0
400504,United Kingdom,16542.0
400735,United Kingdom,18042.0
400742,United Kingdom,16563.0
400761,United Kingdom,17201.0
400816,United Kingdom,17520.0
401049,United Kingdom,13923.0
401069,United Kingdom,16412.0
401156,United Kingdom,17205.0
401169,United Kingdom,17534.0
401178,United Kingdom,15335.0
401221,United Kingdom,16737.0
401354,United Kingdom,15066.0
401396,United Kingdom,17206.0
401857,United Kingdom,17785.0
401998,United Kingdom,16932.0
402051,United Kingdom,16363.0
402089,United Kingdom,14830.0
402572,United Kingdom,17244.0
402603,United Kingdom,15355.0
402977,United Kingdom,15598.0
403116,United Kingdom,15637.0
403131,United Kingdom,16848.0
403252,United Kingdom,15678.0
403323,United Kingdom,14015.0
403419,United Kingdom,13594.0
403546,United Kingdom,15327.0
403993,United Kingdom,14861.0
404052,United Kingdom,14554.0
404182,Italy,12611.0
404570,United Kingdom,14179.0
404838,United Kingdom,15604.0
405911,United Kingdom,14381.0
405973,Germany,12572.0
406044,United Kingdom,16123.0
406065,United Kingdom,16851.0
406100,United Kingdom,17148.0
406123,United Kingdom,17549.0
406163,United Kingdom,17973.0
406178,United Kingdom,15610.0
406187,United Kingdom,15853.0
406827,United Kingdom,18019.0
407213,United Kingdom,14698.0
407511,United Kingdom,16826.0
407566,United Kingdom,17824.0
407633,Germany,12522.0
407669,United Kingdom,15803.0
407677,United Kingdom,15006.0
407946,United Kingdom,17350.0
407971,United Kingdom,14799.0
408320,United Kingdom,15814.0
408434,United Kingdom,16260.0
408518,United Kingdom,14638.0
408555,United Kingdom,17354.0
408753,United Kingdom,13245.0
408823,United Kingdom,14923.0
409459,United Kingdom,16177.0
409734,United Kingdom,13366.0
409775,United Kingdom,16284.0
409827,United Kingdom,16846.0
409884,United Kingdom,14484.0
409982,United Kingdom,13897.0
410038,United Kingdom,14585.0
410104,United Kingdom,17125.0
410538,United Kingdom,15836.0
410682,United Kingdom,16313.0
410772,United Kingdom,13460.0
410895,Denmark,12403.0
411010,United Kingdom,14967.0
411016,United Kingdom,15286.0
411114,United Kingdom,17832.0
411304,USA,12646.0
411328,United Kingdom,16015.0
411425,United Kingdom,16311.0
411727,United Kingdom,15728.0
411780,United Kingdom,15740.0
411789,United Kingdom,13974.0
411949,United Kingdom,15677.0
412217,United Kingdom,15000.0
412549,United Kingdom,16017.0
412582,United Kingdom,13471.0
412794,United Kingdom,13598.0
412855,United Kingdom,18005.0
412912,United Kingdom,15427.0
413417,United Kingdom,15022.0
413483,United Kingdom,17111.0
413524,United Kingdom,17836.0
413548,United Kingdom,14629.0
413778,United Kingdom,15592.0
413867,United Kingdom,15277.0
413979,United Kingdom,16491.0
414155,United Kingdom,15516.0
414224,United Kingdom,14764.0
414248,United Kingdom,16742.0
414423,United Kingdom,15142.0
414483,United Kingdom,17344.0
414515,United Kingdom,18240.0
414524,United Kingdom,17081.0
414547,United Kingdom,14474.0
414592,United Kingdom,14139.0
415225,United Kingdom,15844.0
415237,United Kingdom,13176.0
416945,Switzerland,12398.0
417087,United Kingdom,15345.0
417390,United Kingdom,16708.0
417597,United Kingdom,15963.0
417615,United Kingdom,18045.0
417966,United Kingdom,13182.0
417978,Portugal,
418056,United Kingdom,15158.0
418067,United Kingdom,13028.0
418407,United Kingdom,13978.0
418456,United Kingdom,16056.0
419270,Japan,12812.0
419427,United Kingdom,16071.0
419555,United Kingdom,14539.0
419596,United Kingdom,14550.0
419674,United Kingdom,17712.0
419840,United Kingdom,14102.0
420000,United Kingdom,14598.0
420075,United Kingdom,15320.0
420156,United Kingdom,16415.0
420303,Spain,12448.0
420735,United Kingdom,12827.0
420822,United Kingdom,16345.0
420878,United Kingdom,15993.0
421155,United Kingdom,17895.0
421171,United Kingdom,15948.0
421233,United Kingdom,15659.0
421371,United Kingdom,18154.0
421382,Finland,12630.0
421417,United Kingdom,13363.0
421484,United Kingdom,18276.0
421505,United Kingdom,17684.0
421522,United Kingdom,17878.0
421553,United Kingdom,14752.0
421808,United Kingdom,16847.0
421820,United Kingdom,14971.0
422042,United Kingdom,17545.0
422131,United Kingdom,16026.0
422664,United Kingdom,16513.0
422694,Norway,12430.0
422823,United Kingdom,14357.0
422921,United Kingdom,16855.0
423399,United Kingdom,16680.0
423409,United Kingdom,18035.0
423841,United Kingdom,16648.0
423902,United Kingdom,16164.0
423948,United Kingdom,14218.0
423997,United Kingdom,15096.0
424724,United Kingdom,18030.0
424947,United Kingdom,14416.0
425293,United Kingdom,17839.0
425501,United Kingdom,16601.0
425675,United Kingdom,12912.0
425808,United Kingdom,13278.0
426019,United Kingdom,14582.0
426578,United Kingdom,15748.0
426778,United Kingdom,16079.0
427278,United Kingdom,17590.0
427429,United Kingdom,15054.0
427592,United Kingdom,14158.0
427641,United Kingdom,15385.0
427835,United Kingdom,16506.0
427842,United Kingdom,13822.0
427976,United Kingdom,18067.0
428013,United Kingdom,16190.0
428046,United Kingdom,15444.0
428161,United Kingdom,13607.0
428264,Germany,12581.0
428279,United Kingdom,15360.0
428292,United Kingdom,13103.0
428476,United Kingdom,15667.0
428891,United Kingdom,13651.0
428896,Italy,12552.0
429497,United Kingdom,16127.0
431364,Finland,12588.0
431629,United Kingdom,15977.0
431723,United Kingdom,13697.0
431810,United Kingdom,14345.0
432003,United Kingdom,17503.0
432140,United Kingdom,16830.0
432262,United Kingdom,17495.0
432306,France,12491.0
432333,United Kingdom,14485.0
432446,United Kingdom,13868.0
432851,United Kingdom,15423.0
432967,United Kingdom,17668.0
433190,United Kingdom,16971.0
433459,United Kingdom,16352.0
433563,United Kingdom,16884.0
433606,United Kingdom,15830.0
433657,United Kingdom,14216.0
433701,United Kingdom,15275.0
433742,United Kingdom,16790.0
433912,United Kingdom,15576.0
433957,United Kingdom,18105.0
434292,United Kingdom,18164.0
434325,United Kingdom,14974.0
434347,United Kingdom,17947.0
434487,United Kingdom,13318.0
434625,United Kingdom,18104.0
434806,United Kingdom,13271.0
435953,United Kingdom,17595.0
436058,United Kingdom,14528.0
436076,United Kingdom,17432.0
436308,United Kingdom,16337.0
436330,United Kingdom,14098.0
436688,United Kingdom,15551.0
436851,United Kingdom,16347.0
437077,United Kingdom,13721.0
437186,United Kingdom,16322.0
437393,United Kingdom,17403.0
437431,United Kingdom,16914.0
437502,United Kingdom,16602.0
437975,Spain,12544.0
437994,United Kingdom,13914.0
438201,United Kingdom,13467.0
438326,United Kingdom,17221.0
438413,United Kingdom,17078.0
438921,United Kingdom,13447.0
439676,United Kingdom,15010.0
439696,United Kingdom,18022.0
439951,United Kingdom,16318.0
440043,United Kingdom,17274.0
440151,United Kingdom,15597.0
440265,United Kingdom,17233.0
440290,United Kingdom,16887.0
440576,United Kingdom,13938.0
440583,United Kingdom,17084.0
441522,United Kingdom,14882.0
441592,United Kingdom,15017.0
441753,United Kingdom,12882.0
441758,United Kingdom,17387.0
442205,United Kingdom,13727.0
442311,United Kingdom,13532.0
442582,United Kingdom,16445.0
442772,United Kingdom,15156.0
442859,United Kingdom,16372.0
443017,United Kingdom,17608.0
443081,Sweden,12638.0
443120,United Kingdom,14174.0
443260,United Kingdom,14039.0
443266,United Kingdom,13040.0
444309,United Kingdom,15883.0
444329,United Kingdom,14664.0
444395,United Kingdom,15526.0
444421,United Kingdom,17831.0
444527,United Kingdom,15025.0
444685,Switzerland,12357.0
445108,United Kingdom,17761.0
445154,United Kingdom,15870.0
445232,United Kingdom,14080.0
445329,United Kingdom,17623.0
446587,United Kingdom,13673.0
446639,United Kingdom,14073.0
446795,United Kingdom,16070.0
446898,United Kingdom,13066.0
446940,United Kingdom,14929.0
447066,United Kingdom,13710.0
447602,United Kingdom,16732.0
448019,United Kingdom,14140.0
448060,United Kingdom,17219.0
448352,United Kingdom,16505.0
448356,United Kingdom,15957.0
449051,United Kingdom,18123.0
449427,United Kingdom,15043.0
449930,United Kingdom,17313.0
450098,United Kingdom,18216.0
450129,United Kingdom,17022.0
450136,United Kingdom,15153.0
451219,United Kingdom,16759.0
451525,United Kingdom,16751.0
451965,United Kingdom,12893.0
452054,United Kingdom,14836.0
452058,United Kingdom,17011.0
452197,France,12532.0
452219,United Kingdom,17038.0
452373,United Kingdom,14968.0
452568,Germany,12504.0
452576,United Kingdom,16516.0
452727,United Kingdom,13522.0
452743,United Kingdom,15986.0
452782,United Kingdom,13992.0
452801,United Kingdom,14354.0
452840,United Kingdom,16986.0
452842,United Kingdom,16953.0
453557,United Kingdom,18274.0
453589,United Kingdom,15450.0
453654,United Kingdom,15531.0
453864,United Kingdom,17500.0
454000,United Kingdom,17197.0
454433,United Kingdom,16025.0
454467,France,12659.0
454582,United Kingdom,17461.0
454659,United Kingdom,17791.0
455411,United Kingdom,15463.0
455515,United Kingdom,17977.0
455984,France,12617.0
456116,United Kingdom,14863.0
456218,United Kingdom,16903.0
456430,France,12508.0
456540,United Kingdom,17502.0
456724,Spain,12538.0
456753,United Kingdom,17901.0
457183,United Kingdom,14789.0
458689,United Kingdom,18209.0
459170,United Kingdom,12985.0
459223,United Kingdom,15557.0
459961,United Kingdom,16433.0
459985,United Kingdom,15692.0
460035,United Kingdom,17052.0
460174,United Kingdom,16368.0
460278,United Kingdom,18014.0
460310,United Kingdom,13732.0
460358,United Kingdom,13091.0
461755,United Kingdom,14661.0
461945,United Kingdom,13170.0
463280,United Kingdom,15654.0
463347,United Kingdom,13146.0
463619,United Kingdom,14788.0
463634,United Kingdom,13603.0
463947,United Kingdom,14382.0
464078,United Kingdom,16720.0
464433,United Kingdom,14904.0
464459,United Kingdom,14494.0
464524,United Kingdom,14902.0
464671,United Kingdom,16936.0
464797,United Kingdom,12938.0
464843,United Kingdom,15168.0
464986,United Kingdom,17538.0
465067,United Kingdom,18082.0
465140,United Kingdom,18117.0
465333,United Kingdom,15458.0
465549,United Kingdom,17566.0
465698,United Kingdom,16207.0
465908,Portugal,12762.0
465929,United Kingdom,17793.0
466152,United Kingdom,14953.0
466264,United Kingdom,16504.0
467438,Austria,12374.0
467632,United Kingdom,15009.0
467935,United Kingdom,16423.0
467953,United Kingdom,15419.0
468026,United Kingdom,17510.0
468166,United Kingdom,15758.0
468546,United Kingdom,15524.0
468671,United Kingdom,14725.0
468763,United Kingdom,14666.0
468828,United Kingdom,14714.0
469013,United Kingdom,17153.0
469052,United Kingdom,12950.0
469346,United Kingdom,15720.0
469601,United Kingdom,18181.0
469776,United Kingdom,15556.0
469811,United Kingdom,17357.0
471185,United Kingdom,12890.0
471275,United Kingdom,13449.0
471339,United Kingdom,15269.0
472189,United Kingdom,14385.0
472562,United Kingdom,15900.0
472815,United Kingdom,17680.0
472863,United Kingdom,13926.0
473172,United Kingdom,16204.0
473284,United Kingdom,17896.0
475247,United Kingdom,17835.0
475266,United Kingdom,15432.0
475332,United Kingdom,18006.0
476400,United Kingdom,15657.0
476595,United Kingdom,17237.0
476694,United Kingdom,13160.0
476753,United Kingdom,12847.0
477053,United Kingdom,17397.0
477279,United Kingdom,17985.0
477744,United Kingdom,14362.0
478521,United Kingdom,13828.0
478584,United Kingdom,15435.0
478969,Spain,12445.0
479544,Germany,12603.0
479547,United Kingdom,14641.0
479756,Italy,12618.0
479822,United Kingdom,15621.0
479870,Cyprus,12391.0
479970,United Kingdom,18034.0
480224,United Kingdom,17286.0
480420,United Kingdom,17904.0
480813,United Kingdom,17301.0
481038,United Kingdom,15368.0
481047,United Kingdom,14793.0
481098,United Kingdom,17650.0
482066,Germany,12702.0
482205,United Kingdom,14881.0
483202,United Kingdom,16784.0
483288,United Kingdom,14052.0
483387,United Kingdom,18110.0
483841,United Kingdom,17561.0
484137,United Kingdom,15988.0
484264,United Kingdom,17523.0
484296,United Kingdom,14950.0
484513,United Kingdom,16666.0
484701,United Kingdom,14860.0
484813,United Kingdom,17636.0
485156,United Kingdom,13832.0
485272,United Kingdom,13142.0
485338,United Kingdom,16366.0
485470,United Kingdom,14300.0
485502,Italy,12349.0
485646,Germany,12658.0
485702,Portugal,12795.0
485775,United Kingdom,15567.0
485907,United Kingdom,15645.0
485959,United Kingdom,16406.0
486197,United Kingdom,15857.0
486321,United Kingdom,12984.0
486419,United Kingdom,17253.0
486522,United Kingdom,13739.0
486709,United Kingdom,18139.0
486727,United Kingdom,15274.0
486936,United Kingdom,17010.0
486947,United Kingdom,15115.0
487988,United Kingdom,17100.0
488279,United Kingdom,15699.0
488297,United Kingdom,13403.0
488328,United Kingdom,16956.0
488466,United Kingdom,17600.0
488815,United Kingdom,15877.0
489085,United Kingdom,14424.0
490091,United Kingdom,13322.0
490352,United Kingdom,17297.0
490433,United Kingdom,13986.0
490458,United Kingdom,12920.0
490486,United Kingdom,18249.0
491922,United Kingdom,15634.0
492023,United Kingdom,16376.0
492140,United Kingdom,16811.0
492234,Switzerland,12452.0
493693,United Kingdom,14581.0
493893,United Kingdom,14675.0
495525,United Kingdom,17290.0
495803,United Kingdom,16343.0
497302,United Kingdom,13638.0
497713,United Kingdom,16482.0
497905,Portugal,12784.0
497963,United Kingdom,17458.0
498221,United Kingdom,14785.0
498509,United Kingdom,17254.0
498693,United Kingdom,17767.0
498714,United Kingdom,15725.0
499059,United Kingdom,17247.0
499120,United Kingdom,18184.0
499259,United Kingdom,15428.0
499323,United Kingdom,17727.0
499429,United Kingdom,14756.0
499681,United Kingdom,16856.0
499710,United Kingdom,14703.0
499969,United Kingdom,17385.0
500018,Germany,12531.0
500367,United Kingdom,15872.0
500587,United Kingdom,14966.0
500656,United Kingdom,17232.0
500686,United Kingdom,17468.0
500886,United Kingdom,13332.0
500907,United Kingdom,14946.0
502122,United Kingdom,13256.0
503146,United Kingdom,13596.0
503973,United Kingdom,16024.0
504378,United Kingdom,14954.0
504463,United Kingdom,17885.0
505182,United Kingdom,14093.0
505542,United Kingdom,14893.0
506035,United Kingdom,15721.0
506164,United Kingdom,17852.0
506671,United Kingdom,13844.0
506703,Germany,12479.0
506734,France,12660.0
506820,United Kingdom,15540.0
506861,United Kingdom,17379.0
507009,United Kingdom,16800.0
507173,United Kingdom,17806.0
507289,United Kingdom,17359.0
507404,United Kingdom,13188.0
508565,United Kingdom,14480.0
508617,United Kingdom,13349.0
508633,United Kingdom,15619.0
508636,United Kingdom,15148.0
508765,United Kingdom,14601.0
508772,United Kingdom,15783.0
508952,United Kingdom,17772.0
509806,United Kingdom,14126.0
510096,United Kingdom,16479.0
510411,United Kingdom,13428.0
510677,United Kingdom,15790.0
511124,United Kingdom,13521.0
511390,United Kingdom,14349.0
512993,United Kingdom,18058.0
513078,United Kingdom,12953.0
514027,United Kingdom,12966.0
514243,United Kingdom,15060.0
514942,United Kingdom,17911.0
516861,United Kingdom,14804.0
517823,United Kingdom,15904.0
517925,United Kingdom,16789.0
519634,USA,12558.0
519645,United Kingdom,17942.0
520145,Finland,12587.0
520302,United Kingdom,13560.0
520563,United Kingdom,15539.0
521243,United Kingdom,13017.0
522103,United Kingdom,18174.0
522688,United Kingdom,13153.0
522968,United Kingdom,15773.0
523214,United Kingdom,17936.0
523945,United Kingdom,16535.0
524160,United Kingdom,16988.0
526348,United Kingdom,15097.0
526846,United Kingdom,18015.0
527022,United Kingdom,16597.0
527029,United Kingdom,13790.0
527305,United Kingdom,14219.0
527384,Denmark,12367.0
529479,United Kingdom,17383.0
529740,Greece,12478.0
530032,United Kingdom,15992.0
530144,United Kingdom,15318.0
530374,United Kingdom,17914.0
531020,United Kingdom,16528.0
531420,Spain,12442.0
531881,United Kingdom,16569.0
532691,France,12650.0
532735,United Kingdom,14578.0
533733,United Kingdom,16000.0
533812,United Kingdom,15195.0
533864,United Kingdom,14087.0
534247,United Kingdom,14204.0
534480,United Kingdom,15471.0
536969,United Kingdom,13436.0
537255,United Kingdom,15520.0
538064,United Kingdom,13298.0
538812,United Kingdom,14569.0
541768,Germany,12713.0
